,Time,Headline,Sentiment,Confidence,Negative_Probability,Neutral_Probability,Positive_Probability,Predicted_Class
36,2025-09-08,"JPMorgan Chase: Strong Fundamentals, Little Room To Run",Positive,0.9722,0.0154,0.0124,0.9722,2
37,2025-09-08,Monday links: credibility in policymaking,Positive,0.9014,0.0077,0.0909,0.9014,2
38,2025-09-08,September ICE Mortgage Monitor: House Prices Up Slightly Year-over-year,Negative,0.665,0.665,0.0403,0.2947,0
39,2025-09-08,"With Nvidia Showing Signs Of Cracking, SMH And Other Popular ETFs Are Vulnerable",Negative,0.7065,0.7065,0.2663,0.0272,0
40,2025-09-08,Recession Watch Metrics,Neutral,0.7716,0.0445,0.7716,0.1839,1
41,2025-09-08,Adviser links: a window of tolerance,Neutral,0.7019,0.0079,0.7019,0.2902,1
42,2025-09-08,Deep Undervaluation Makes SEGRO A Potential Acquisition Target,Positive,0.9128,0.0381,0.0491,0.9128,2
43,2025-09-08,Actual vs Predicted Consumer Sentiment Is a Big Hoot,Negative,0.6958,0.6958,0.049,0.2552,0
44,2025-09-08,Housing September 8th Weekly Update: Inventory Down 1.7% Week-over-week,Negative,0.8563,0.8563,0.1004,0.0433,0
45,2025-09-08,Vertical Aerospace: Now An EVTOL Leader (Rating Double Upgrade),Positive,0.9875,0.0024,0.0101,0.9875,2
46,2025-09-08,Transcript: Neal Katyal on Challenging Trump’s Global Tariffs,Positive,0.8649,0.0477,0.0874,0.8649,2
47,2025-09-08,Major Asset Classes Posting Across-The-Board Gain In 2025,Positive,0.9887,0.0029,0.0084,0.9887,2
48,2025-09-08,Macro Briefing: 8 September 2025,Neutral,0.9385,0.0062,0.9385,0.0553,1
49,2025-09-08,Why Diversification Is Failing In The Age Of Passive Investing,Negative,0.7336,0.7336,0.1782,0.0882,0
50,2025-09-08,Earnings Are Becoming Harder To Come By,Negative,0.7782,0.7782,0.1515,0.0704,0
51,2025-09-08,Solid Power: On The Right Path To Market Readiness,Positive,0.9757,0.0033,0.021,0.9757,2
52,2025-09-07,Electricity Costs Are Soaring and AI Will Make Matters Worse,Negative,0.8292,0.8292,0.125,0.0457,0
53,2025-09-07,Sunday Night Futures,Neutral,0.9017,0.0207,0.9017,0.0775,1
54,2025-09-07,Bitcoin Holds 20-Day MA As Bulls Pressure Channel Resistance,Positive,0.9301,0.0507,0.0192,0.9301,2
55,2025-09-07,"Price of Home Lot Sets to Decline, Market Is Cooling Fast",Negative,0.8556,0.8556,0.0576,0.0868,0
56,2025-09-07,Sunday links: abandoning market capitalism,Positive,0.4855,0.4635,0.051,0.4855,2
57,2025-09-07,"Live Life, Give First and The Power of Mentorship....Sunday Reads and Listens",Positive,0.6286,0.0108,0.3606,0.6286,2
58,2025-09-07,Top clicks this week on Abnormal Returns,Negative,0.7701,0.7701,0.043,0.1868,0
59,2025-09-06,Trump’s Aluminum Tariffs Seriously Backfire Already,Negative,0.8235,0.8235,0.1216,0.0549,0
60,2025-09-06,The Bond Market Is Suddenly More Concerned About Jobs than Inflation,Negative,0.5205,0.5205,0.2116,0.2679,0
61,2025-09-06,Perfect Competition Will Crush AI Profits,Positive,0.8448,0.1258,0.0295,0.8448,2
62,2025-09-06,Saturday links: simply being there,Positive,0.7287,0.0248,0.2465,0.7287,2
63,2025-09-06,Book Bits: 6 September 2025,Neutral,0.9654,0.0065,0.9654,0.0281,1
64,2025-09-06,Using MACD To Manage Portfolio Risk,Neutral,0.9004,0.0067,0.9004,0.0929,1
65,2025-09-05,Trump Will Hasten the Decline of US Manufacturing Jobs,Positive,0.8388,0.0941,0.0671,0.8388,2
66,2025-09-05,China’s Not-So-Secret Weapon,Neutral,0.8577,0.0264,0.8577,0.116,1
67,2025-09-05,Friday links: unpredictable and unfair,Negative,0.7994,0.7994,0.0384,0.1622,0
68,2025-09-05,Podcast links: real estate cycles,Neutral,0.9538,0.0066,0.9538,0.0395,1
69,2025-09-05,Is The Stock Market Overbought?,Negative,0.7515,0.7515,0.2242,0.0243,0
70,2025-09-05,How We Live Life Is How We Approach Trading,Neutral,0.9608,0.0089,0.9608,0.0303,1
71,2025-09-05,Macro Briefing: 5 September 2025,Neutral,0.9377,0.0061,0.9377,0.0562,1
72,2025-09-05,Fed Policy Is More Restrictive Since Rate Cuts,Negative,0.5761,0.5761,0.2985,0.1254,0
73,2025-09-05,Why Keynes’ Economic Theories Failed In Reality,Negative,0.5259,0.5259,0.2272,0.2469,0
74,2025-09-04,Don’t Get Shaken Out (Up or Down),Neutral,0.4731,0.2127,0.4731,0.3142,1
75,2025-09-04,ATM: Want to Fly Private? Here is How!,Neutral,0.8307,0.0076,0.8307,0.1617,1
76,2025-09-04,Thursday links: planting seeds,Neutral,0.8563,0.0144,0.8563,0.1293,1
77,2025-09-04,King Dollar Is Losing to King Midas,Negative,0.7645,0.7645,0.0381,0.1974,0
78,2025-09-04,Writing Slump - Does It Mean Anything?,Neutral,0.8096,0.1655,0.8096,0.0248,1
79,2025-09-04,Softer US Economic Growth Expected For Q3 GDP Report,Positive,0.9876,0.0026,0.0098,0.9876,2
80,2025-09-04,Macro Briefing: 4 September 2025,Neutral,0.9347,0.0063,0.9347,0.059,1
81,2025-09-04,Robots Are Tesla’s Future: EVs No Longer The Value Proposition,Neutral,0.7927,0.1335,0.7927,0.0738,1
82,2025-09-03,Trump’s ‘Warp Speed’ U-Turn,Positive,0.8248,0.1,0.0753,0.8248,2
83,2025-09-03,Bitcoin Finds Support At 20-Week MA,Positive,0.9611,0.0035,0.0354,0.9611,2
84,2025-09-03,MiB: Special Edition: Neal Katyal on Challenging Trump’s Global Tariffs,Positive,0.8668,0.0269,0.1063,0.8668,2
85,2025-09-03,Total Return Forecasts: Major Asset Classes | 03 September 2025,Neutral,0.9523,0.0062,0.9523,0.0415,1
86,2025-09-03,Monthly Market Trends: Do They Matter?,Neutral,0.9582,0.0153,0.9582,0.0265,1
87,2025-09-03,Valuations Are Extreme: Navigating A Bubble,Positive,0.7459,0.0082,0.2459,0.7459,2
88,2025-09-02,Department of War?,Neutral,0.9654,0.0137,0.9654,0.021,1
89,2025-09-02,Betting against the Trump tariffs,Positive,0.566,0.2463,0.1876,0.566,2
